dt,datetime,temp,feels_like,pressure,humidity,temp_min,temp_max,wind_speed,wind_deg,clouds_all,weather_id,weather_main,weather_description,weather_icon
1682064000,2023-04-21 11:00:00,14.270000000000039,13.450000000000045,1008,65,12.79000000000002,15.550000000000011,1.54,290,0,800,Clear,clear sky,01d
1682067600,2023-04-21 12:00:00,16.150000000000034,15.200000000000045,1007,53,14.360000000000014,18.25,4.12,310,0,800,Clear,clear sky,01d
1682071200,2023-04-21 13:00:00,15.620000000000005,14.730000000000018,1008,57,14.920000000000016,17.210000000000036,3.13,310,0,800,Clear,clear sky,01d
1682074800,2023-04-21 14:00:00,16.930000000000007,15.930000000000007,1006,48,15.050000000000011,18.33000000000004,3.09,290,0,800,Clear,clear sky,01d
1682078400,2023-04-21 15:00:00,18.390000000000043,17.410000000000025,1007,43,16.010000000000048,21.03000000000003,2.68,350,0,800,Clear,clear sky,01d
1682082000,2023-04-21 16:00:00,17.980000000000018,17.03000000000003,1007,46,17.010000000000048,18.879999999999995,3.6,0,0,800,Clear,clear sky,01d
1682085600,2023-04-21 17:00:00,17.870000000000005,16.840000000000032,1006,43,16.590000000000032,18.890000000000043,5.14,300,0,800,Clear,clear sky,01d
1682089200,2023-04-21 18:00:00,17.180000000000007,16.129999999999995,1005,45,16.05000000000001,17.78000000000003,4.63,320,0,800,Clear,clear sky,01d
1682092800,2023-04-21 19:00:00,16.83000000000004,15.82000000000005,1005,48,16.05000000000001,17.230000000000018,3.09,300,0,800,Clear,clear sky,01d
1682096400,2023-04-21 20:00:00,15.090000000000032,14.010000000000048,1010,52,13.939999999999998,16.120000000000005,2.57,280,0,800,Clear,clear sky,01d
1682100000,2023-04-21 21:00:00,14.439999999999998,13.430000000000007,1006,57,12.740000000000009,15.010000000000048,2.06,40,0,800,Clear,clear sky,01n
1682103600,2023-04-21 22:00:00,13.129999999999995,12.270000000000039,1007,68,12.050000000000011,13.890000000000043,3.09,140,100,804,Clouds,overcast clouds,04n
1682107200,2023-04-21 23:00:00,12.0,11.080000000000041,1007,70,10.520000000000039,12.78000000000003,2.06,180,0,800,Clear,clear sky,01n
1682110800,2023-04-22 00:00:00,11.120000000000005,10.270000000000039,1008,76,8.900000000000034,13.25,2.57,80,0,800,Clear,clear sky,01n
1682114400,2023-04-22 01:00:00,10.300000000000011,9.450000000000045,1008,79,7.050000000000011,12.700000000000045,2.57,100,0,800,Clear,clear sky,01n
1682118000,2023-04-22 02:00:00,9.510000000000048,9.050000000000011,1008,81,7.7900000000000205,10.560000000000002,1.54,150,0,800,Clear,clear sky,01n
1682121600,2023-04-22 03:00:00,9.78000000000003,9.360000000000014,1007,80,7.830000000000041,10.560000000000002,1.54,220,0,800,Clear,clear sky,01n
1682125200,2023-04-22 04:00:00,9.150000000000034,9.150000000000034,1008,79,7.740000000000009,10.0,1.03,0,0,800,Clear,clear sky,01n
1682128800,2023-04-22 05:00:00,8.420000000000016,7.800000000000011,1008,81,7.010000000000048,9.360000000000014,1.54,300,0,800,Clear,clear sky,01n
1682132400,2023-04-22 06:00:00,8.510000000000048,8.510000000000048,1008,82,6.6299999999999955,10.480000000000018,0.51,350,0,800,Clear,clear sky,01n
1682136000,2023-04-22 07:00:00,8.370000000000005,6.760000000000048,1009,84,6.010000000000048,10.480000000000018,2.68,30,0,800,Clear,clear sky,01d
1682139600,2023-04-22 08:00:00,9.870000000000005,9.870000000000005,1009,79,6.6299999999999955,11.590000000000032,1.03,30,0,800,Clear,clear sky,01d
1682143200,2023-04-22 09:00:00,11.400000000000034,10.610000000000014,1014,77,11.010000000000048,11.660000000000025,1.54,40,0,800,Clear,clear sky,01d
1682146800,2023-04-22 10:00:00,15.120000000000005,14.050000000000011,1011,52,13.900000000000034,15.520000000000039,3.13,121,0,800,Clear,clear sky,01d
1682150400,2023-04-22 11:00:00,16.189999999999998,15.010000000000048,1011,44,15.480000000000018,17.180000000000007,5.14,50,0,800,Clear,clear sky,01d
1682154000,2023-04-22 12:00:00,17.05000000000001,15.910000000000025,1011,42,16.03000000000003,18.29000000000002,4.63,90,0,800,Clear,clear sky,01d
1682157600,2023-04-22 13:00:00,17.129999999999995,15.939999999999998,1011,40,17.010000000000048,17.27000000000004,4.63,70,0,800,Clear,clear sky,01d
1682161200,2023-04-22 14:00:00,17.850000000000023,16.840000000000032,1011,44,16.590000000000032,19.400000000000034,6.26,60,0,800,Clear,clear sky,01d
1682164800,2023-04-22 15:00:00,17.77000000000004,16.730000000000018,1010,43,17.700000000000045,18.05000000000001,4.63,60,0,800,Clear,clear sky,01d
1682168400,2023-04-22 16:00:00,17.810000000000002,16.660000000000025,1014,39,17.74000000000001,18.05000000000001,2.68,120,20,801,Clouds,few clouds,02d
1682172000,2023-04-22 17:00:00,18.129999999999995,17.150000000000034,1010,44,15.050000000000011,19.430000000000007,3.13,80,40,802,Clouds,scattered clouds,03d
1682175600,2023-04-22 18:00:00,15.360000000000014,14.700000000000045,1011,67,12.050000000000011,16.590000000000032,2.57,290,75,520,Rain,light intensity shower rain,09d
1682179200,2023-04-22 19:00:00,14.28000000000003,13.590000000000032,1010,70,13.29000000000002,15.560000000000002,2.24,220,20,801,Clouds,few clouds,02d
1682182800,2023-04-22 20:00:00,13.78000000000003,12.990000000000009,1011,68,12.050000000000011,14.439999999999998,2.06,240,0,800,Clear,clear sky,01d
1682186400,2023-04-22 21:00:00,12.670000000000016,11.850000000000023,1011,71,11.050000000000011,13.879999999999995,1.54,260,0,800,Clear,clear sky,01n
1682190000,2023-04-22 22:00:00,12.560000000000002,11.830000000000041,1012,75,11.010000000000048,13.330000000000041,0.45,90,0,800,Clear,clear sky,01n
1682193600,2023-04-22 23:00:00,12.730000000000018,12.020000000000039,1012,75,10.520000000000039,13.810000000000002,0.51,330,0,800,Clear,clear sky,01n
1682197200,2023-04-23 00:00:00,12.0,11.210000000000036,1012,75,9.400000000000034,13.25,1.03,360,0,800,Clear,clear sky,01n
1682200800,2023-04-23 01:00:00,10.510000000000048,9.730000000000018,1012,81,7.740000000000009,11.670000000000016,1.54,50,0,800,Clear,clear sky,01n
1682204400,2023-04-23 02:00:00,10.810000000000002,9.980000000000018,1011,78,7.830000000000041,13.25,0.51,0,86,741,Fog,fog,50n
1682208000,2023-04-23 03:00:00,10.060000000000002,9.240000000000009,1011,81,7.010000000000048,12.700000000000045,0.51,0,83,741,Fog,fog,50n
1682211600,2023-04-23 04:00:00,8.890000000000043,7.850000000000023,1011,85,7.010000000000048,9.920000000000016,2.06,320,32,741,Fog,fog,50n
1682215200,2023-04-23 05:00:00,9.230000000000018,9.230000000000018,1011,85,6.010000000000048,11.590000000000032,1.03,250,31,741,Fog,fog,50n
1682218800,2023-04-23 06:00:00,8.620000000000005,8.03000000000003,1012,85,5.050000000000011,11.590000000000032,1.54,270,24,741,Fog,fog,50n
1682222400,2023-04-23 07:00:00,8.460000000000036,8.460000000000036,1011,87,4.050000000000011,11.03000000000003,1.03,0,20,741,Fog,fog,50d
1682226000,2023-04-23 08:00:00,10.930000000000007,10.25,1011,83,7.050000000000011,12.700000000000045,1.54,270,17,741,Fog,fog,50d
1682229600,2023-04-23 09:00:00,12.939999999999998,12.200000000000045,1014,73,10.010000000000048,15.480000000000018,2.06,260,0,800,Clear,clear sky,01d
1682233200,2023-04-23 10:00:00,15.100000000000023,14.230000000000018,1013,60,12.830000000000041,15.520000000000039,2.57,250,0,800,Clear,clear sky,01d
1682236800,2023-04-23 11:00:00,17.210000000000036,16.29000000000002,1014,50,16.010000000000048,18.29000000000002,3.6,210,0,800,Clear,clear sky,01d
1682240400,2023-04-23 12:00:00,17.49000000000001,16.470000000000027,1012,45,17.010000000000048,18.05000000000001,3.6,260,0,800,Clear,clear sky,01d
1682244000,2023-04-23 13:00:00,19.03000000000003,18.110000000000014,1013,43,17.79000000000002,20.480000000000018,3.09,270,0,800,Clear,clear sky,01d
1682247600,2023-04-23 14:00:00,20.170000000000016,19.260000000000048,1013,39,18.900000000000034,21.07000000000005,3.13,260,20,801,Clouds,few clouds,02d
1682251200,2023-04-23 15:00:00,19.890000000000043,18.900000000000034,1011,37,18.900000000000034,20.52000000000004,2.57,270,0,800,Clear,clear sky,01d
1682254800,2023-04-23 16:00:00,20.700000000000045,19.79000000000002,1010,37,20.010000000000048,21.160000000000025,2.57,130,20,801,Clouds,few clouds,02d
1682258400,2023-04-23 17:00:00,19.220000000000027,18.32000000000005,1010,43,18.810000000000002,19.960000000000036,1.54,180,20,801,Clouds,few clouds,02d
1682262000,2023-04-23 18:00:00,17.450000000000045,16.560000000000002,1010,50,13.010000000000048,19.430000000000007,4.12,360,40,802,Clouds,scattered clouds,03d
1682265600,2023-04-23 19:00:00,18.30000000000001,17.439999999999998,1010,48,14.050000000000011,19.99000000000001,4.63,340,20,801,Clouds,few clouds,02d
1682269200,2023-04-23 20:00:00,16.55000000000001,15.590000000000032,1010,51,13.850000000000023,18.32000000000005,2.24,56,20,801,Clouds,few clouds,02d
1682272800,2023-04-23 21:00:00,15.090000000000032,14.090000000000032,1011,55,12.740000000000009,16.590000000000032,2.57,10,0,800,Clear,clear sky,01n
1682276400,2023-04-23 22:00:00,13.990000000000009,13.04000000000002,1011,61,11.629999999999995,16.03000000000003,2.06,20,0,800,Clear,clear sky,01n
1682280000,2023-04-23 23:00:00,12.970000000000027,11.990000000000009,1010,64,10.520000000000039,13.890000000000043,2.68,20,0,800,Clear,clear sky,01n
1682283600,2023-04-24 00:00:00,12.25,11.360000000000014,1010,70,10.010000000000048,14.360000000000014,2.57,60,0,800,Clear,clear sky,01n
1682287200,2023-04-24 01:00:00,11.730000000000018,10.890000000000043,1010,74,8.900000000000034,13.810000000000002,2.57,90,0,500,Rain,light rain,10n
1682290800,2023-04-24 02:00:00,11.170000000000016,10.300000000000011,1009,75,9.960000000000036,12.220000000000027,2.06,100,0,800,Clear,clear sky,01n
1682294400,2023-04-24 03:00:00,11.270000000000039,10.379999999999995,1009,74,9.400000000000034,13.25,2.24,50,0,800,Clear,clear sky,01n
1682298000,2023-04-24 04:00:00,9.970000000000027,9.57000000000005,1008,78,8.29000000000002,11.110000000000014,1.54,20,0,800,Clear,clear sky,01n
1682301600,2023-04-24 05:00:00,9.53000000000003,9.07000000000005,1008,79,7.740000000000009,10.560000000000002,1.54,30,0,800,Clear,clear sky,01n
1682305200,2023-04-24 06:00:00,9.420000000000016,9.420000000000016,1008,78,7.010000000000048,11.03000000000003,1.03,30,0,741,Fog,fog,50n
1682308800,2023-04-24 07:00:00,9.360000000000014,8.879999999999995,1008,80,6.010000000000048,11.03000000000003,1.54,70,27,741,Fog,fog,50d
1682312400,2023-04-24 08:00:00,11.080000000000041,10.25,1008,77,7.010000000000048,12.140000000000043,1.03,70,0,800,Clear,clear sky,01d
1682316000,2023-04-24 09:00:00,11.890000000000043,11.04000000000002,1009,73,9.010000000000048,13.25,1.34,132,0,800,Clear,clear sky,01d
1682319600,2023-04-24 10:00:00,14.379999999999995,13.470000000000027,1009,61,12.050000000000011,16.590000000000032,3.6,100,0,800,Clear,clear sky,01d
1682323200,2023-04-24 11:00:00,17.129999999999995,16.260000000000048,1010,52,13.939999999999998,19.430000000000007,2.57,100,0,800,Clear,clear sky,01d
1682326800,2023-04-24 12:00:00,17.760000000000048,16.920000000000016,1008,51,16.05000000000001,18.29000000000002,2.68,110,0,800,Clear,clear sky,01d
1682330400,2023-04-24 13:00:00,19.27000000000004,18.350000000000023,1008,42,17.83000000000004,19.400000000000034,4.12,140,0,800,Clear,clear sky,01d
1682334000,2023-04-24 14:00:00,20.80000000000001,20.010000000000048,1008,41,18.939999999999998,21.07000000000005,3.6,120,0,800,Clear,clear sky,01d
1682337600,2023-04-24 15:00:00,21.100000000000023,20.180000000000007,1007,35,20.05000000000001,21.590000000000032,4.63,110,0,800,Clear,clear sky,01d
1682341200,2023-04-24 16:00:00,21.120000000000005,20.150000000000034,1006,33,20.05000000000001,22.230000000000018,4.63,160,0,800,Clear,clear sky,01d
1682344800,2023-04-24 17:00:00,20.610000000000014,19.74000000000001,1006,39,20.010000000000048,21.03000000000003,3.6,150,0,800,Clear,clear sky,01d
1682348400,2023-04-24 18:00:00,21.439999999999998,20.680000000000007,1004,40,20.52000000000004,22.220000000000027,2.24,0,0,800,Clear,clear sky,01d
1682352000,2023-04-24 19:00:00,20.340000000000032,19.55000000000001,1003,43,19.400000000000034,21.110000000000014,3.13,180,0,800,Clear,clear sky,01d
1682355600,2023-04-24 20:00:00,17.950000000000045,16.980000000000018,1007,45,17.180000000000007,20.010000000000048,2.06,150,0,800,Clear,clear sky,01d
1682359200,2023-04-24 21:00:00,15.870000000000005,14.870000000000005,1008,52,14.400000000000034,18.010000000000048,1.03,240,0,800,Clear,clear sky,01n
1682362800,2023-04-24 22:00:00,13.25,12.25,1008,62,12.740000000000009,14.050000000000011,1.03,0,0,800,Clear,clear sky,01n
1682366400,2023-04-24 23:00:00,12.810000000000002,11.970000000000027,1008,70,12.740000000000009,13.050000000000011,2.68,90,0,800,Clear,clear sky,01n
1682370000,2023-04-25 00:00:00,15.300000000000011,14.610000000000014,1004,66,13.850000000000023,16.120000000000005,3.6,150,0,800,Clear,clear sky,01n
1682373600,2023-04-25 01:00:00,14.660000000000025,13.980000000000018,1003,69,13.850000000000023,16.010000000000048,4.12,180,0,800,Clear,clear sky,01n
1682377200,2023-04-25 02:00:00,14.970000000000027,14.400000000000034,1003,72,14.360000000000014,15.560000000000002,3.13,190,0,800,Clear,clear sky,01n
1682380800,2023-04-25 03:00:00,14.140000000000043,13.57000000000005,1004,75,12.740000000000009,15.550000000000011,2.68,280,0,800,Clear,clear sky,01n
1682384400,2023-04-25 04:00:00,13.379999999999995,12.78000000000003,1003,77,11.050000000000011,14.990000000000009,2.57,30,0,800,Clear,clear sky,01n
1682388000,2023-04-25 05:00:00,12.960000000000036,12.370000000000005,1002,79,9.960000000000036,14.439999999999998,2.24,310,100,804,Clouds,overcast clouds,04n
1682391600,2023-04-25 06:00:00,12.520000000000039,11.970000000000027,1002,82,8.850000000000023,14.430000000000007,1.03,360,20,801,Clouds,few clouds,02n
1682395200,2023-04-25 07:00:00,12.189999999999998,11.610000000000014,1002,82,8.850000000000023,14.430000000000007,2.06,20,20,801,Clouds,few clouds,02d
1682398800,2023-04-25 08:00:00,12.590000000000032,12.100000000000023,1002,84,8.939999999999998,14.430000000000007,1.03,40,0,800,Clear,clear sky,01d
1682402400,2023-04-25 09:00:00,12.439999999999998,12.060000000000002,1002,89,9.050000000000011,14.430000000000007,1.03,0,40,802,Clouds,scattered clouds,03d
1682406000,2023-04-25 10:00:00,12.78000000000003,12.460000000000036,1001,90,9.050000000000011,14.430000000000007,1.54,70,75,500,Rain,light rain,10d
1682409600,2023-04-25 11:00:00,13.180000000000007,12.930000000000007,1001,91,10.010000000000048,14.430000000000007,1.03,0,20,500,Rain,light rain,10d
1682413200,2023-04-25 12:00:00,13.470000000000027,13.300000000000011,1001,93,11.010000000000048,14.990000000000009,2.57,70,75,803,Clouds,broken clouds,04d
1682416800,2023-04-25 13:00:00,14.240000000000009,14.100000000000023,1002,91,12.010000000000048,16.660000000000025,1.54,60,75,803,Clouds,broken clouds,04d
1682420400,2023-04-25 14:00:00,14.330000000000041,14.140000000000043,1001,89,13.850000000000023,14.920000000000016,3.13,90,75,803,Clouds,broken clouds,04d
1682424000,2023-04-25 15:00:00,16.590000000000032,16.32000000000005,1002,77,14.960000000000036,18.25,3.6,100,75,803,Clouds,broken clouds,04d
1682427600,2023-04-25 16:00:00,13.879999999999995,13.75,1004,93,13.050000000000011,14.010000000000048,2.68,190,75,200,Thunderstorm,thunderstorm with light rain,11d
1682431200,2023-04-25 17:00:00,14.720000000000027,14.600000000000023,999,90,13.850000000000023,17.210000000000036,4.02,125,40,802,Clouds,scattered clouds,03d
1682434800,2023-04-25 18:00:00,16.49000000000001,16.28000000000003,999,80,14.400000000000034,18.25,3.13,260,20,801,Clouds,few clouds,02d
1682438400,2023-04-25 19:00:00,15.410000000000025,15.07000000000005,999,79,14.360000000000014,17.230000000000018,4.02,167,40,802,Clouds,scattered clouds,03d
1682442000,2023-04-25 20:00:00,14.29000000000002,13.840000000000032,999,79,12.740000000000009,16.03000000000003,5.66,240,20,801,Clouds,few clouds,02d
1682445600,2023-04-25 21:00:00,12.78000000000003,12.390000000000043,999,87,11.050000000000011,13.879999999999995,4.92,157,20,801,Clouds,few clouds,02n
1682449200,2023-04-25 22:00:00,12.330000000000041,11.920000000000016,1000,88,9.960000000000036,13.330000000000041,4.92,159,40,802,Clouds,scattered clouds,03n
1682452800,2023-04-25 23:00:00,11.350000000000023,10.810000000000002,1000,87,10.520000000000039,12.230000000000018,6.26,189,0,800,Clear,clear sky,01n
1682456400,2023-04-26 00:00:00,10.390000000000043,9.760000000000048,999,87,9.400000000000034,11.120000000000005,4.63,220,0,800,Clear,clear sky,01n
1682460000,2023-04-26 01:00:00,10.310000000000002,9.620000000000005,1000,85,8.850000000000023,12.140000000000043,3.6,220,75,803,Clouds,broken clouds,04n
1682463600,2023-04-26 02:00:00,9.620000000000005,7.260000000000048,999,87,8.850000000000023,10.010000000000048,4.63,230,40,802,Clouds,scattered clouds,03n
1682467200,2023-04-26 03:00:00,9.04000000000002,6.770000000000039,999,88,7.740000000000009,10.010000000000048,4.12,230,0,800,Clear,clear sky,01n
1682470800,2023-04-26 04:00:00,8.78000000000003,6.4500000000000455,998,89,7.180000000000007,9.439999999999998,4.12,230,0,800,Clear,clear sky,01n
1682474400,2023-04-26 05:00:00,8.160000000000025,6.220000000000027,998,91,6.6299999999999955,8.890000000000043,3.13,240,0,800,Clear,clear sky,01n
1682478000,2023-04-26 06:00:00,7.8799999999999955,6.180000000000007,998,90,6.6299999999999955,8.879999999999995,2.68,270,0,800,Clear,clear sky,01n
1682481600,2023-04-26 07:00:00,7.600000000000023,5.850000000000023,998,92,5.520000000000039,8.890000000000043,2.68,252,0,800,Clear,clear sky,01d
1682485200,2023-04-26 08:00:00,8.79000000000002,6.720000000000027,999,90,7.740000000000009,10.0,3.6,250,0,800,Clear,clear sky,01d
1682488800,2023-04-26 09:00:00,10.939999999999998,10.28000000000003,1001,84,10.010000000000048,12.140000000000043,6.17,240,0,800,Clear,clear sky,01d
1682492400,2023-04-26 10:00:00,13.25,12.620000000000005,1001,76,11.010000000000048,14.400000000000034,5.36,186,0,800,Clear,clear sky,01d
1682496000,2023-04-26 11:00:00,14.210000000000036,13.460000000000036,999,68,13.900000000000034,14.360000000000014,2.24,250,0,800,Clear,clear sky,01d
1682499600,2023-04-26 12:00:00,17.110000000000014,16.420000000000016,1000,59,16.010000000000048,18.29000000000002,2.68,228,40,802,Clouds,scattered clouds,03d
1682503200,2023-04-26 13:00:00,17.52000000000004,16.82000000000005,1000,57,16.05000000000001,18.29000000000002,3.13,240,75,803,Clouds,broken clouds,04d
